id,title,description_snippet,source_name,published_at,query_player,primary_label,secondary_labels,confidence_score,confidence_note,detected_players,is_lotte_related,event_summary,key_players,lotte_stance,player_stance,game_ref,game_context
474,"이정후, 필라델피아전 4타수 무안타 침묵…샌프란시스코 0-7 완패",29일 필라델피아전 1번 타자 선발 출전했으나 4타석 모두 범퇴…시즌 타율 0.313에서 0.301로 하락 매서운 타격감을 뽐내던 이정후(샌프란시스코 자이언츠)가 잠시 숨을 골랐다. 이정후는 29일(한국시간) 미국...,www.sisajournal.com,2026-04-29T13:18:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 필라델피아전에서 무안타로 침묵했다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
475,'타격감 좋던' 이정후 잠시 숨 고르기...필라델피아전서 4타수 무안타,최근 무서운 타격감을 뽐내던 이정후(샌프란시스코 자이언츠)가 잠시 숨을 골랐다. 이정후는 29일(한국시간) 미국 필라델피아 시티즌스 뱅크 파크에서 열린 필라델피아 필리스 원정 경기에 1번 타자 우익수로 선발...,www.maniareport.com,2026-04-29T13:03:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 필라델피아전에서 타격 감각을 잃었다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
476,"3경기 연속 멀티히트 이정후, 필라델피아전서 숨 고르기",|중앙이코노미뉴스 조용우 기자|출처=연합뉴스 샌프란시스코 자이언츠 이정후가 29일(한국시간) 미국 펜실베이니아주 필라델피아 시티즌스 뱅크 파크에서 열린 2026 미국프로야구 메이저리그(MLB) 필라델피아...,www.joongangenews.com,2026-04-29T12:20:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 필라델피아전에서 타격 감각을 잠시 잃었다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
477,"'3안타→2안타→4안타' 드디어 3할 타율 뚫었던 이정후, 끝내 무안타…...",최근 들어 맹타를 휘두르고 있는 이정후(샌프란시스코 자이언츠)가 잠시 숨을 골랐다. 이정후는 29일(한국시간) 미국 펜실베이니아주 필라델피아의 시티즌스 뱅크 파크에서 열린 필라델피아 필리스와 2026 미국...,www.xportsnews.com,2026-04-29T12:12:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 필라델피아전에서 무안타로 아쉬움을 남겼다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
478,"'뜬공-삼진-땅볼-땅볼' 좌완만 상대한 이정후, 멀티 히트 행진 3경기로 ...",최근 쾌조의 타격감을 선보이던 이정후(샌프란시스코 자이언츠)가 오늘은 안타 없이 숨을 골랐다. 이정후는 29일 (이하 한국시각) 미국 펜실베이니아주 필라델피아의 시티즌스 뱅크 파크에서 열리는 2026 메이저리그...,www.sportalkorea.com,2026-04-29T12:00:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 필라델피아전에서 안타 없이 경기를 마쳤다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
479,감독 경질 약발 통했나…개막 한 달만에 감독 자른 필라델피아·보스턴...,"그리고 불과 몇 시간 뒤 열린 샌프란시스코 자이언츠전에서 7대 0완승을 거뒀다. 돈 매팅리 감독 대행이 지휘봉을 잡자마자 지긋지긋한 연패의 사슬을 끊어낸 것이다. 개막 후 28경기에서 9승 19패, 1999년 이후 최장 기록인...",www.spochoo.com,2026-04-29T11:16:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,필라델피아가 감독 경질 후 샌프란시스코를 이겼다.,,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
480,"좌완 루자도 앞에 막힌 이정후, SF도 2안타 빈공 끝에 완패",동부 원정에 나선 샌프란시스코 자이언츠의 이정후가 상승세를 이어가지 못했다. 이정후는 29일(한국시간) 시티즌스뱅크파크에서 열린 필라델피아 필리스와 원정경기 1번 우익수 출전했으나 4타수 무안타 1삼진으로...,www.mk.co.kr,2026-04-29T11:15:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 필라델피아전에서 무안타로 부진했다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
481,'이럴수가' 이정후 '3G 12타수 9안타 대폭발→휴식→4타수 무안타 침묵'...,최근 최고의 타격감을 자랑했던 이정후(28·샌프란시스코 자이언츠)가 하루 휴식을 취한 뒤 잠시 숨을 골랐다. 이정후는 29일(한국 시각) 미국 펜실베이니아주 필라델피아에 위치한 시티즌스 뱅크 파크에서 열린...,www.starnewskorea.com,2026-04-29T11:11:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 휴식 후 무안타로 잠시 침묵했다.,이정후,,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
482,"수비는 확실해진 롯데 ‘복덩이’, 아직 주춤한 방망이…타격만 살아나...",사진 | 롯데 자이언츠 [스포츠서울 | 강윤식 기자] 지난시즌 초반 맹활약을 적으며 롯데 ‘트레이드 복덩이’로 떠올랐다. 올해 역시 더욱 발전한 수비로 가치를 증명 중이다. 다만 아직 방망이는 잠잠하다. 타격만...,www.sportsseoul.com,2026-04-29T11:10:00,,PERFORMANCE_ANALYSIS,,0.9,,,True,롯데의 수비는 확실하지만 타격은 여전히 부진하다.,,negative,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
483,"[오피셜]김혜성으론 부족해? 다저스, TOR 내야 유틸리티 현금 트레이드...","2019 신인 드래프트 4라운드로 샌프란시스코 자이언츠에 입단한 피츠제럴드는 2023년 빅리그에 데뷔했다. 지난해까지 샌프란시스코에서 메이저리그 178경기 타율 0.252(618타수 142안타) 21홈런 53타점, 출루율 0.309...",www.sportschosun.com,2026-04-29T11:10:00,,TRANSACTION_CONTRACT,,1.0,excluded_mlb_giants,,False,김혜성의 부족함을 느끼는 다저스의 트레이드 소식.,,,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
484,"황재균, 지연과 이혼 5개월 만에…""내 재혼, 전현무 결혼보다 빨라"" ('전...","이후 롯데 자이언츠, KT 위즈를 거쳤으며 메이저리그 샌프란시스코 자이언츠에서도 활약했다. 특히 그는 국가대표에서도 뛰어난 활약을 선보이며 큰 사랑을 받았다. 황재균은 지난 2022년 그룹 티아라 출신 지연과...",www.mhnse.com,2026-04-29T11:08:00,,INTERVIEW,,0.9,,,True,황재균이 이혼 후 재혼 계획을 밝혔다.,황재균,neutral,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
485,"이정후 4안타 친 다음날 무안타, 3경기 연속 멀티히트 마감…SF는 필라델...",최근 뜨거웠던 이정후(샌프란시스코 자이언츠)의 타격감이 한 경기 주춤했다. 4안타 맹타를 휘두른 다음날... /사진=샌프란시스코 자이언츠 SNS 이정후는 필라델피아 선발투수로 등판한 좌완 헤수스 루자르도를...,www.mediapen.com,2026-04-29T11:04:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 4안타 후 무안타로 타격감이 주춤했다.,이정후,,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
486,"루자르도에 틀어막힌 리드오프 이정후, 4타수 무안타 숨 고르기…팀도 ...",샌프란시스코 자이언츠가 한국 시간 29일 필라델피아 시티즌스 뱅크 파크에서 치러진 2026 MLB 경기에서 필라델피아 필리스에 0-7로 완패했다. 이번 시즌 기대 이하의 성적을 낸 끝에 감독 롭 톰슨을 경질한 필라델피아의...,www.mydaily.co.kr,2026-04-29T11:04:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후가 리드오프에서 무안타로 팀도 패배했다.,이정후,,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
487,"이정후, 3G 연속 멀티히트 '마침표' … 4타수 무안타 침묵",뉴데일리 최용재 기자 = 미국 메이저리그(MLB) 샌프란시스코 자이언츠 이정후의 상승세가 꺾였다. 샌프란시스코는 29일(한국시간) 미국 펜실베이니아주 필라델피아 시티즌스 뱅크 파크에서 열린 2026 MLB 필라델피아...,www.newdaily.co.kr,2026-04-29T10:54:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후의 상승세가 꺾이며 무안타로 마감했다.,이정후,,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
488,"롯데칠성, '제로 탄산' 라인업 강화…이번엔 '유자'",또 최근 롯데 자이언츠 소속 선수 ‘빅터 레이예스’와 유튜버 ‘쯔양’과 함께 칠성사이다 신규 광고도 공개했다. 아울러 넷플릭스 시리즈 ‘오징어 게임’의 음악을 맡았던 ‘정재일’ 음악감독이 제작한 광고 속...,news.bizwatch.co.kr,2026-04-29T10:50:00,,CLUB_OPERATION,,0.9,,,True,롯데칠성이 '제로 탄산' 라인업을 강화했다.,빅터 레이예스,positive,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
489,[부산시장 후보에게 듣는다]② 국민의힘 박형준 후보,"사직 야구장은 역사성을 고려해 메이저 리그급으로 우선 재건축하고, 북항 개발과 연계하여 돔구장 건립을 추진하겠다는 계획입니다. 박 후보는 끝으로 ""가덕도 신공항과 산업은행 이전, 부산 글로벌허브도시 특별법이...",news.kbs.co.kr,2026-04-29T10:50:00,,ETC,,0.9,,,False,부산시장 후보 박형준이 사직 야구장 재건축 계획을 발표했다.,,,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
490,"이정후, 멀티히트 행진 3경기서 마감…필라델피아전 4타수 무안타",뜨거운 타격감을 과시했던 이정후(샌프란시스코 자이언츠)의 상승세가 한풀 꺾였다. 이정후는 29일(한국 시간) 미국 펜실베이니아주 필라델피아의 시티즌스뱅크 파크에서 벌어진 2026 메이저리그(MLB) 필라델피아...,www.newsis.com,2026-04-29T10:49:00,,ETC,,,gpt_missing_index;excluded_mlb_giants,,False,이정후의 멀티히트 행진이 필라델피아전에서 중단되었다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
491,"""와! 이렇게 태세전환 빠르다고?""…이정후 맹활약→""'LEE드오프' 시켜라...","'바람의 손자' 이정후(28·샌프란시스코 자이언츠)가 마침내 메이저리그를 자신의 시간으로 만들기... ""이정후는 자이언츠가 6년 1억1300만(약 1677억원) 달러를 투자할 때 기대했던 바로 그 모습""이라며 최근 30타수 1안타로...",www.sportschosun.com,2026-04-29T10:43:00,,ETC,,0.9,,,False,이정후가 메이저리그에서 기대에 부응하지 못하고 있다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
492,"'2G 연속 1번타자' 이정후 3연속 멀티히트 마감 타율 0.301, SF 팀 2안타 ...",이정후(샌프란시스코 자이언츠)의 뜨거운 타격감이 하루 쉬어갔다. 이정후는 29일(한국시간) 미국 펜실베이니아주 필라델피아의 시티즌스 뱅크 파크에서 열린 2026 미국 메이저리그(MLB) 필라델피아 필리스와 원정...,isplus.com,2026-04-29T10:39:00,,PERFORMANCE_ANALYSIS,,0.9,,,False,이정후의 타격감이 잠시 주춤하며 타율이 하락했다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
493,"필라델피아, 톰슨 감독 경질 후 매팅리 감독대행 선임…MLB 첫 부자 감독...",한편 매팅리 감독대행 체제의 필라델피아는 이날 샌프란시스코 자이언츠와의 홈경기에서 7-0 완승을 거뒀다. 이날 승리로 필라델피아는 시즌 10승(19패) 고지를 밟으며 반등의 발판을 마련했다. [스포츠투데이 ],www.stoo.com,2026-04-29T10:38:00,,ETC,,0.9,,,False,필라델피아가 매팅리 감독대행 체제로 전환하며 승리했다.,,,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
494,"'루사르도에 꽁꽁' 이정후, 침묵의 4타수 무안타…타율 0.301 하락",무서운 기세로 안타를 몰아치던 이정후(샌프란시스코 자이언츠)의 방망이가 잠시 차갑게 식었다. 이정후는 29일(한국시간) 미국 펜실베이니아주 필라델피아의 시티즌스 뱅크 파크에서 열린 2026 메이저리그(MLB)...,www.nocutnews.co.kr,2026-04-29T10:36:00,,PERFORMANCE_ANALYSIS,,0.9,,,False,이정후가 필라델피아전에서 무안타로 타율이 하락했다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
495,"'4타수 무안타' 이정후, 필라델피아전 타율 0.301로 하락",미국 펜실베이니아주 필라델피아 시티즌스 뱅크 파크에서 열린 샌프란시스코 자이언츠와 필라델피아 필리스의 맞대결에서 이정후의 방망이가 잠시 멈췄다. 샌프란시스코는 타선 전반이 힘을 쓰지 못하며 대량 실점...,www.topstarnews.net,2026-04-29T10:34:00,,PERFORMANCE_ANALYSIS,,0.9,,,False,이정후가 필라델피아전에서 4타수 무안타로 부진했다.,이정후,,,False,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
496,"'칠성사이다 제로 유자' 가세…롯데칠성, 제로 탄산 라인업 확대",롯데 자이언츠 소속 빅터 레이예스와 유튜버 쯔양이 출연한 신규 광고 2편을 공개했다. '김밥편'과 '유자편'으로 구성된 이번 광고는 탄산음료를 마시는 순간 답답함이 해소되는 장면을 중심으로 '청량감'을 직관적으로...,www.4th.kr,2026-04-29T10:32:00,,CLUB_OPERATION,,0.9,,,True,롯데칠성이 새로운 광고를 통해 제로 탄산 라인업을 확대했다.,빅터 레이예스,positive,,True,"롯데 vs 키움 (홈) 5-4 승 | 결승타: 이호준(6회) | 타자 키플레이어: 전민재(롯데), 박주홍(키움), 레이예스(롯데) | 투수 키플레이어: 김원중(롯데), 현도훈(롯데), 박정민(롯데)"
